X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
1369,MS,Clay County,28025,2020/7/1,0.531620757,0.225523574,0.184669349,38121,19316,0.871403951,0.214774395,0.33,0.587334871,14.76578411,66.8330015,0.584648716,0.016197256,7,21.9,47.10300429,-0.302254972,-0.326031399,-0.396929049,160.488714,134.6034376,103.5411058,10.35411058,5.177055291,0,-0.09710892,1
1383,MS,Humphreys County,28053,2020/7/1,0.52936902,0.2600218,0.169795325,28542,8064,0.79739508,0.256683524,0.16,0.461579796,10.78877967,67.63471602,0.748092528,0.037059465,6,37,19.26927764,-0.214241086,-0.152481375,-0.300645437,223.2142857,148.8095238,136.4087302,37.20238095,37.20238095,12.40079365,0.049144374,1
1906,NC,Vance County,37181,2020/7/1,0.532569198,0.235992104,0.18491768,40263,44535,0.814056134,0.202095257,0.46,0.484259074,14.70222343,117.8487536,0.505203894,0.079740703,4,26.3,175.6666141,-0.2773701,-0.247045574,-0.249778528,179.6339957,74.09902324,42.66307399,6.73627484,2.245424947,0,-0.043900109,1
2245,SC,Clarendon County,45027,2020/7/1,0.508961424,0.192255193,0.234836795,36722,33745,0.822402938,0.190575202,0.33,0.501796573,11.74501571,16.16941385,0.468724036,0.031661721,6,26.4,55.59857647,-0.242284166,-0.269846443,-0.300052761,548.2293673,355.6082383,254.8525708,35.56082383,20.7438139,11.85360794,0.011877708,1
1399,MS,Lowndes County,28087,2020/7/1,0.523926693,0.235703377,0.158696759,44348,58595,0.883046128,0.173252801,0.36,0.639143328,13.85462778,52.12711077,0.445766163,0.021398269,5,23.1,115.9126427,-0.332165227,-0.356833798,-0.443038358,76.79836163,58.02542879,42.66575646,3.413260517,1.706630259,0,-0.131647487,1
1473,MO,Franklin County,29071,2020/7/1,0.503038488,0.22979647,0.173608566,58738,103967,0.84906496,0.18658497,0.52,0.654393271,14.51659731,120.3865655,0.009510948,0.018076589,1,9.2,112.6793688,-0.191360078,-0.161926777,-0.260155723,101.9554282,95.22252253,80.7948676,5.771061972,4.80921831,2.885530986,-0.010846242,0
1631,NE,Hall County,31079,2020/7/1,0.495511874,0.274644115,0.148522084,53792,61353,0.821865889,0.157188019,0.55,0.55564816,14.1419724,59.6542743,0.030613404,0.285470807,3,13,112.3084808,-0.272521036,-0.253116266,-0.25057677,1479.96023,865.4833504,324.3525174,30.96833081,16.29912148,6.519648591,-0.030919671,0
1687,NV,Pershing County,32027,2020/7/1,0.355835584,0.162916292,0.159465947,42522,6725,0.761048304,0.179500084,0.33,0.490421456,0,60.76260178,0.04320432,0.245424543,9,18.3,1.114045085,0.277597459,0.148042664,0.136260144,0,0,0,0,0,0,0.472960163,1
1681,NV,Humboldt County,32013,2020/7/1,0.47879185,0.270284761,0.136661504,72873,16831,0.653210576,0.171356007,0.18,0.499003322,8.320456437,79.50966792,0.007923269,0.275467652,7,11.9,1.74581672,0.18854851,0.152460201,-0.011035398,213.8910344,160.4182758,118.8283524,11.88283524,11.88283524,0,0.279719625,1
2415,TN,Sumner County,47165,2020/7/1,0.511736638,0.234690006,0.158504721,66171,191283,0.834683059,0.181367004,0.52,0.664937647,8.33583045,133.355219,0.077066936,0.050745663,1,8.9,361.2862404,-0.412549617,-0.358305857,-0.444559877,315.2397233,270.8029464,237.3446673,17.77471077,16.20635394,13.59242588,-0.109804886,0
2763,VA,Loudoun County,51107,2020/7/1,0.504807669,0.282728278,0.09291385,140382,413538,0.766843665,0.10980386,0.52,0.839608222,6.707194534,172.6528522,0.074339437,0.138466265,1,3.6,802.1142059,-0.571721682,-0.560640261,-0.560680972,151.8602885,107.8498227,78.34830173,2.901788953,1.692710223,1.20907873,-0.344059539,0
2204,PA,Monroe County,42089,2020/7/1,0.504610429,0.196487461,0.172152183,63318,170271,0.779468772,0.173750038,0.46,0.611310345,7.676469538,89.96528564,0.135197956,0.165881055,3,12.3,279.9174736,-0.458712803,-0.424736465,-0.490948145,636.0448931,569.6800982,479.2360414,27.01575723,22.90466374,14.09517769,-0.188916807,0
2530,TX,Hays County,48209,2020/7/1,0.502513127,0.229891614,0.109885865,68180,230191,0.785703819,0.141471849,0.46,0.692083693,5.921159988,299.4184093,0.036886148,0.396243111,1,13.2,339.5247647,-0.367947184,-0.357869586,-0.438049805,67.3353867,58.64694971,40.40123202,0.43442185,0.43442185,0.43442185,-0.116001477,0
2802,VA,Westmoreland County,51193,2020/7/1,0.512058329,0.188614694,0.253505328,51414,18015,0.799364743,0.170762706,0.44,0.602584388,19.12260967,33.14027953,0.255356141,0.066629277,6,16.4,78.53779754,-0.308584458,-0.231410915,-0.369830358,111.0185956,55.50929781,44.40743825,0,0,0,-0.135158445,1
2939,WI,Bayfield County,55007,2020/7/1,0.490759208,0.171120862,0.277157293,53637,15036,0.776628297,0.160585522,0.5,0.725360343,13.99253731,34.8199164,0.00631565,0.02040952,8,14.2,10.17417076,-0.452589177,-0.487766327,-0.538140104,19.95211492,19.95211492,19.95211492,6.650704975,6.650704975,0,-0.143525057,1
1904,NC,Tyrrell County,37177,2020/7/1,0.445412733,0.186395546,0.193415638,36765,4016,0.767320261,0.208274395,0.4,0.326763486,17.27541955,68.81624407,0.372791092,0.090050835,9,25.2,10.32284598,-0.491789128,-0.432465837,-0.263521191,99.60159363,99.60159363,0,0,0,0,0.181735986,1
2831,VA,Poquoson city,51735,2020/7/1,0.499917966,0.221410993,0.193601313,96057,12271,0.890382979,0.135635636,0.49,0.779743976,6.637351697,0.759234657,0.01123872,0.03076292,1,5.1,800.9791123,-0.356226259,-0.320382507,-0.416498188,48.89577052,48.89577052,48.89577052,0,0,0,-0.130737981,0
2207,PA,Northampton County,42095,2020/7/1,0.508036233,0.199883861,0.19013671,68217,305285,0.827774853,0.160804904,0.55,0.669961482,10.44808095,157.8478081,0.054628011,0.138467949,2,10.2,825.8311467,-0.461402197,-0.427652857,-0.459662784,600.7501187,481.189708,370.1459292,16.05057569,11.79225969,7.533943692,-0.192601036,0
1777,NY,Kings County,36047,2020/7/1,0.526192587,0.228034753,0.139090068,60862,2559903,0.185433643,0.13840802,0.36,0.674240154,5.047623974,3626.963942,0.299493579,0.190759748,1,18.9,36146.61113,-0.598837063,-0.60102371,-0.620694751,0,0,0,0,0,0,-0.326243799,0
2198,PA,Lehigh County,42077,2020/7/1,0.510491714,0.226044553,0.167093181,62139,369318,0.802438856,0.183367046,0.56,0.634755248,10.50494688,316.5163056,0.05801141,0.254064113,2,12,1069.95973,-0.424703291,-0.404853052,-0.410329473,713.7480437,607.8772223,473.034079,15.16308439,8.935389014,5.144617917,-0.1640521,0
1800,NY,Schenectady County,36093,2020/7/1,0.512674606,0.214573544,0.171161893,63297,155299,0.817110082,0.141438363,0.53,0.674176375,7.90666281,714.4437553,0.108245896,0.073691664,2,11.3,759.3340505,-0.473174693,-0.444224311,-0.465822916,294.2710513,173.2142512,131.3595065,14.16622129,11.59054469,7.727029794,-0.232479506,0
1804,NY,Steuben County,36101,2020/7/1,0.501555389,0.214038164,0.196772308,54862,95379,0.804857781,0.153975642,0.51,0.613503551,11.52875438,183.2476057,0.014885799,0.017004885,4,12.8,68.59035209,-0.348130957,-0.352911502,-0.410922046,219.1258034,175.0909529,128.9592049,10.4844882,9.43603938,5.2422441,-0.115056179,1
2801,VA,Washington County,51191,2020/7/1,0.507407816,0.184938054,0.227454873,45510,53740,0.834310228,0.177232149,0.46,0.59451169,8.641771012,75.6276574,0.014705342,0.016378074,2,15.2,95.79664159,-0.149023225,-0.16175257,-0.229367082,63.26758467,53.9635281,52.10271678,5.582433941,0,0,-0.005151288,0
1834,NC,Chatham County,37037,2020/7/1,0.522101752,0.201862208,0.244151547,73703,74470,0.792275067,0.141789153,0.59,0.65367306,8.95455563,42.09922191,0.120059066,0.123203763,2,9.3,109.1631364,-0.40192311,-0.363159622,-0.383475628,351.8195246,170.5384719,92.65476031,8.056935679,0,0,-0.165254262,0
1841,NC,Cumberland County,37051,2020/7/1,0.505031144,0.247100773,0.119209822,46779,335509,0.800113673,0.180908575,0.39,0.720614479,9.201734497,169.3578941,0.371236422,0.118647128,2,17,514.331923,-0.386677418,-0.349785953,-0.364060976,57.52453734,33.38211494,25.0365862,1.788327586,0.894163793,0.596109195,-0.094547782,0
1848,NC,Edgecombe County,37065,2020/7/1,0.537813672,0.225189886,0.19715412,38818,51472,0.811263749,0.207947877,0.53,0.487847366,11.18547026,64.8817205,0.572310355,0.04772618,3,22.9,101.856176,-0.285192095,-0.260314155,-0.263175648,145.7102891,110.7398197,50.51290022,3.885607709,1.942803855,1.942803855,-0.029355581,0
2379,TN,Knox County,47093,2020/7/1,0.514267477,0.209742762,0.158312361,55874,470313,0.83325561,0.197136562,0.54,0.711278081,12.27644741,290.5995935,0.086911575,0.043936134,2,13.2,925.4122231,-0.34357504,-0.325569182,-0.370875709,45.50161276,41.03650122,36.78401405,0.850497435,0.850497435,0.850497435,-0.061935541,0
1860,NC,Henderson County,37089,2020/7/1,0.520068866,0.189039641,0.257597561,54012,117417,0.79819484,0.139599558,0.51,0.676940827,11.4080271,115.150146,0.031709323,0.103744818,2,9.7,314.7318198,-0.312014011,-0.276815144,-0.372329638,132.8598074,109.0131753,82.61154688,11.92331604,11.07165061,1.703330864,-0.036128596,0
1862,NC,Hoke County,37093,2020/7/1,0.505751954,0.272733913,0.100577021,47892,55234,0.83671842,0.20208121,0.4,0.641392026,5.543646981,31.75790089,0.337027975,0.136056534,2,18,141.3574244,-0.347725369,-0.296507683,-0.332135218,110.4392222,41.64101821,32.58862295,0,0,0,-0.098421124,0
1893,NC,Robeson County,37155,2020/7/1,0.517708278,0.248264824,0.152202441,35407,130625,0.871451787,0.240575942,0.38,0.469000575,10.55759166,64.50577328,0.232304997,0.090069862,4,24.5,137.6129875,-0.253155986,-0.210963952,-0.250052913,79.61722488,20.66985646,6.124401914,2.296650718,0,0,0.048566751,1
2759,VA,King George County,51099,2020/7/1,0.493546566,0.249143932,0.130799624,86619,26836,0.827718517,0.155458917,0.37,0.687732896,11.01112503,73.49570922,0.156839135,0.056669802,6,6.8,149.3876642,-0.36598222,-0.313823207,-0.393683387,104.3374571,67.07407959,52.16872857,14.90535102,0,0,-0.124162649,1
1882,NC,Onslow County,37133,2020/7/1,0.447883733,0.244922426,0.092400459,50531,197938,0.724630193,0.177955322,0.42,0.701195578,6.85945341,89.48106945,0.147630297,0.127785394,3,15.1,259.5091381,-0.363059715,-0.35679818,-0.397934725,21.72397417,16.67188716,14.65105235,0.505208702,0.505208702,0.505208702,-0.038853356,0
1884,NC,Pamlico County,37137,2020/7/1,0.493922652,0.148303078,0.298263615,46447,12726,0.748080205,0.159619854,0.57,0.594791268,7.092757507,31.74398689,0.188003157,0.041199684,3,16.6,37.81422713,-0.327693041,-0.257807015,-0.290281806,55.00550055,47.1475719,47.1475719,0,0,0,0.01212678,0
1895,NC,Rowan County,37159,2020/7/1,0.506378219,0.222331554,0.175772678,46864,142088,0.829761074,0.171255828,0.49,0.561986424,13.86479338,98.30676387,0.161253557,0.092006343,1,16.3,277.85752,-0.250979523,-0.223756738,-0.297181855,247.7337988,175.9473003,143.572997,14.77957322,8.445470413,2.111367603,-0.0553275,0
1930,ND,Grand Forks County,38035,2020/7/1,0.483608874,0.210922707,0.126847534,54311,69451,0.817804093,0.161628352,0.54,0.786062298,11.15898015,229.3462695,0.046163629,0.043803872,3,12.9,48.35141119,-0.522836012,-0.468022022,-0.45420835,332.6086017,198.7012426,15.83850485,0,0,0,-0.210873855,0
1980,OH,Delaware County,39041,2020/7/1,0.504149864,0.262749846,0.137004091,103536,209177,0.85027924,0.150151313,0.57,0.850678642,8.380557108,85.58347331,0.036172166,0.027184049,1,4.1,472.0762807,-0.487949792,-0.490379632,-0.519982894,70.75347672,58.32381189,45.89414706,1.434192096,1.434192096,0.956128064,-0.199947537,0
2900,WV,Kanawha County,54039,2020/7/1,0.518348166,0.199563324,0.206545713,41926,178124,0.818565401,0.207555551,0.47,0.596202978,17.94940341,124.1520901,0.075564964,0.011110865,3,17.1,197.5665214,-0.383250714,-0.374234441,-0.388350918,87.57943904,74.66708585,47.71956614,2.245626642,0.561406661,0,-0.052138088,0
2187,PA,Franklin County,42055,2020/7/1,0.509122614,0.222204282,0.1964995,60744,155027,0.82204994,0.181548999,0.49,0.530107321,15.62560784,86.76280806,0.033829561,0.058985372,3,11,200.7549662,-0.264755249,-0.227270259,-0.298227693,146.4261064,74.1806266,42.57322918,6.45048927,0,0,-0.009797483,0
2456,TX,Cameron County,48061,2020/7/1,0.513212773,0.303256839,0.135442124,38106,423163,0.848831312,0.131814446,0.42,0.471048951,5.050445454,277.0076951,0.003849892,0.898138275,2,27.9,474.9730616,-0.474434939,-0.496434192,-0.515769248,88.85464939,70.42203595,46.08153359,3.308417796,1.417893341,0.708946671,-0.136935367,0
2258,SC,Jasper County,45053,2020/7/1,0.495357426,0.203272238,0.193641918,43125,30073,0.724719568,0.205403179,0.37,0.411827669,7.027900766,34.1682767,0.410272341,0.132132132,3,19,45.89055728,-0.308319807,-0.347844152,-0.330638655,63.17959632,49.87862867,39.90290294,3.325241911,3.325241911,0,-0.020908262,0
2269,SC,Orangeburg County,45075,2020/7/1,0.533577197,0.219062737,0.196861987,37134,86175,0.852123372,0.172303447,0.33,0.584662072,13.83236545,19.18483836,0.616122576,0.023627119,4,25.9,77.908869,-0.292900773,-0.298957974,-0.304275706,69.62576153,51.05889179,42.93588628,1.160429359,0,0,-0.024734802,1
2692,UT,Tooele County,49045,2020/7/1,0.493770295,0.326247729,0.091593117,73584,72259,0.748826456,0.104495808,0.45,0.618313201,2.223671727,52.89836927,0.007452759,0.126382194,1,6.8,10.40993467,-0.03623676,-0.145195605,-0.187367973,77.49899666,56.74033684,47.05296226,0,0,0,0.058340558,0
2364,TN,Hamblen County,47063,2020/7/1,0.511840047,0.230776379,0.184655175,44040,64934,0.84993047,0.222518042,0.45,0.408616274,13.37959146,88.87493567,0.037696108,0.119856278,3,17.1,402.8663606,-0.312233972,-0.235978874,-0.345176571,24.6404041,12.32020205,9.240151538,3.080050513,1.540025256,1.540025256,-0.037364829,0
2481,TX,Dallam County,48111,2020/7/1,0.478611111,0.315694444,0.114444444,50587,7287,0.856660096,0.157843351,0.27,0.498080088,13.87347392,148.2123586,0.0175,0.47375,7,12.1,4.847464843,-0.105176558,-0.105095814,-0.172523103,109.7845478,27.44613696,13.72306848,13.72306848,0,0,0.129171708,1
2486,TX,Denton County,48121,2020/7/1,0.50792374,0.24677556,0.101754933,88384,887207,0.809301783,0.130696503,0.52,0.771437648,5.811937193,348.4787183,0.100964538,0.195243893,1,7.3,1009.99169,-0.418552485,-0.410794459,-0.473488791,81.717119,67.40253402,57.14562667,2.254265352,1.916125549,1.465272479,-0.186940044,0
2514,TX,Gonzales County,48177,2020/7/1,0.495006242,0.269903006,0.16724287,49829,20837,0.766954787,0.157753225,0.39,0.335797255,12.44435936,83.38359561,0.059348891,0.514597138,6,16.9,19.53426019,-0.277150179,-0.296542281,-0.338803759,57.58986418,9.598310697,9.598310697,4.799155349,0,0,-0.10016552,1
2592,TX,Morris County,48343,2020/7/1,0.519085825,0.228057379,0.219061512,41418,12388,0.868826235,0.15090975,0.43,0.491820397,18.44870458,52.50575155,0.221492828,0.099846017,6,20.2,49.16068098,-0.169525423,-0.148371977,-0.309376568,40.3616403,40.3616403,24.21698418,0,0,0,0.015511869,1
2772,VA,New Kent County,51127,2020/7/1,0.488633826,0.200482337,0.172390693,90858,23091,0.838049713,0.143886208,0.5,0.582763338,9.224241306,47.03280007,0.134562994,0.0368005,1,5.2,110.0986983,-0.187188903,-0.167369542,-0.303459898,86.61383223,77.95244901,56.29899095,4.330691611,0,0,-0.074002376,0
2809,VA,Charlottesville city,51540,2020/7/1,0.515431137,0.159507035,0.11596733,56997,47266,0.597211401,0.193668172,0.6,0.801859612,21.03334097,433.8739195,0.179333707,0.05740175,3,23.1,4615.820313,-0.571099176,-0.549541002,-0.50455829,105.7842847,86.74311344,69.81762789,4.231371387,2.115685694,2.115685694,-0.228504693,0
2819,VA,Galax city,51640,2020/7/1,0.536198038,0.218433754,0.201463491,36571,6347,0.802113703,0.191165481,0.49,0.428660826,16.60377359,211.4009235,0.057916861,0.158492916,7,21.7,770.2669903,-0.395598944,-0.285761455,-0.330561187,47.26642508,15.75547503,15.75547503,0,0,0,-0.126917071,1
2820,VA,Hampton city,51650,2020/7/1,0.519346601,0.209108575,0.154452659,54763,134510,0.828473623,0.20322793,0.43,0.690641272,9.801810365,374.1058914,0.49616195,0.060202661,1,15.4,2616.417039,-0.43003319,-0.388043293,-0.399225523,80.29142815,66.90952346,53.52761876,0.74343915,0.74343915,0.74343915,-0.144276842,0
33,AL,Hale County,1065,2020/7/1,0.524107022,0.230476708,0.192109195,34724,14651,0.883967936,0.220772913,0.33,0.46728972,6.076154469,42.62149223,0.578025261,0.013581421,3,25.6,22.75211976,-0.265431445,-0.23481249,-0.286824074,279.8443792,211.5896526,102.38209,13.65094533,6.825472664,0,-0.031972264,0
2363,TN,Grundy County,47061,2020/7/1,0.505319946,0.215570208,0.209500974,36317,13427,0.821665596,0.247275387,0.38,0.371100164,8.232916698,23.87176991,0.005619661,0.01393676,8,21.2,37.24239314,-0.108527842,-0.091586037,-0.290739075,208.5350413,186.1920012,171.2966411,7.447680048,7.447680048,0,0.141609,1
51,AL,Montgomery County,1101,2020/7/1,0.528168921,0.23375841,0.151366699,49640,226486,0.84564243,0.196831529,0.38,0.621948048,15.04548944,359.0638711,0.585454658,0.035156337,2,20.1,288.7931144,-0.350268938,-0.369231537,-0.402354457,128.9262912,101.9930592,65.78773081,2.207641973,1.324585184,2.207641973,-0.094476318,0
63,AL,Tuscaloosa County,1125,2020/7/1,0.518507881,0.209471976,0.132798177,52557,209355,0.855124786,0.178726324,0.44,0.643049393,11.06774906,229.9536261,0.318446611,0.038844293,3,16.8,158.3910846,-0.204452525,-0.22134306,-0.301656697,93.14322562,73.0816078,57.31890807,0,0.477657567,0,0.019515869,0
1739,NM,McKinley County,35031,2020/7/1,0.516170978,0.287328815,0.124069719,33976,71367,0.731744116,0.216216697,0.5,0.480055461,5.512375283,89.922099,0.004675612,0.144127819,5,32.3,13.09531892,0.011047354,0.015167919,-0.089295989,1090.1397,582.9024619,267.6306977,16.81449409,7.006039206,2.802415682,0.080752189,1
201,CA,Shasta County,6089,2020/7/1,0.509181293,0.214307932,0.208581426,53908,180080,0.818107333,0.13963535,0.4,0.679380015,8.003512653,208.8344469,0.010508776,0.103093757,3,15.2,47.69825714,-0.180642845,-0.150332938,-0.244463799,16.65926255,14.43802754,13.88271879,2.221235007,1.665926255,1.665926255,0.051164578,0
210,CA,Tulare County,6107,2020/7/1,0.499683382,0.306632236,0.114394637,48763,466195,0.78130283,0.137997122,0.41,0.456377981,4.90857774,191.8203965,0.012349177,0.65181889,2,22.2,96.63634743,-0.255100677,-0.239778222,-0.337995767,114.115338,90.52006135,56.62866397,6.864080481,3.861045271,2.788532696,-0.081988709,0
2851,WA,Douglas County,53017,2020/7/1,0.493322768,0.257860023,0.17568229,65912,43429,0.816401862,0.135565863,0.38,0.508377069,5.960185958,206.8647012,0.004661244,0.32101988,3,10.4,23.87179403,-0.321212878,-0.259258471,-0.380329774,172.6956642,135.8539225,46.05217712,2.302608856,2.302608856,0,-0.029633909,0
2734,VA,Craig County,51045,2020/7/1,0.504739337,0.17535545,0.234004739,50858,5131,0.831450094,0.149902284,0.45,0.538657604,0,20.2626535,0.003554502,0.014810427,2,11.9,15.57066124,-0.467294795,-0.202381049,-0.306614269,38.97875658,38.97875658,38.97875658,0,0,0,-0.056645265,0
254,CO,Montrose County,8085,2020/7/1,0.506917137,0.216042071,0.233003269,52576,42758,0.788214496,0.154311813,0.46,0.560961583,9.333716255,92.73208184,0.004500877,0.207064007,4,11.6,19.0824296,-0.362059292,-0.377076013,-0.383790217,215.1644137,187.0994902,137.985874,23.38743627,21.04869264,9.354974508,-0.025089702,1
269,CO,Summit County,8117,2020/7/1,0.457670849,0.16247944,0.136582062,80078,31011,0.761723178,0.13712538,0.55,0.715092353,5.231322544,169.216744,0.010191247,0.145773535,5,6.7,50.97475179,-0.666033659,-0.740342683,-0.757024045,341.814195,283.7702751,232.1756796,6.449324433,3.224662217,3.224662217,-0.375364498,1
1707,NJ,Cumberland County,34011,2020/7/1,0.489852423,0.239163554,0.152697189,51790,149527,0.808343057,0.182611467,0.47,0.398628979,9.505828056,60.32097687,0.186153724,0.314137721,3,15.2,309.1316932,-0.361450095,-0.339098228,-0.368438306,397.9214456,226.0461321,125.0610258,5.350204311,2.675102155,2.006326617,-0.115783904,0
313,FL,Hillsborough County,12057,2020/7/1,0.510789985,0.22547756,0.142888659,58361,1471968,0.796038278,0.174555444,0.41,0.65411017,7.397594433,444.7109938,0.159070853,0.292377694,1,14.7,1442.808833,-0.47387116,-0.466362233,-0.474233882,72.14830757,66.10198048,55.23217896,1.426661449,1.29078893,1.086980152,-0.254489095,0
