X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
2387,TN,McNairy County,47109,2020/7/1,0.508671415,0.218179003,0.207881697,39859,25694,0.878043455,0.25216174,0.48,0.474762873,9.998461775,36.27253917,0.059886962,0.021523692,6,17.4,45.64900686,-0.222328375,-0.198299399,-0.365425468,42.81155133,35.02763291,35.02763291,0,0,0,0.010545427,1
2359,TN,Gibson County,47053,2020/7/1,0.52050158,0.24318483,0.180711591,42720,49133,0.866037641,0.224051847,0.51,0.563221361,16.69687036,61.25055085,0.1789581,0.028218983,4,16.5,81.51607658,-0.315746082,-0.240934431,-0.370583586,83.44697047,63.09405084,40.70583925,2.035291963,0,0,-0.064092463,1
2358,TN,Franklin County,47051,2020/7/1,0.511601814,0.200692289,0.200238721,50201,42208,0.839836762,0.219856589,0.52,0.519452293,10.80380294,42.94639426,0.050608737,0.036357126,6,16,76.11353554,-0.300448846,-0.247712337,-0.37766326,68.70735406,63.96891585,49.75360121,2.369219105,2.369219105,2.369219105,-0.058402716,1
2366,TN,Hancock County,47067,2020/7/1,0.506642236,0.207970683,0.213162315,30691,6620,0.821004566,0.252462348,0.18,0.381045752,0,12.66353391,0.005038937,0.006565888,8,29.9,29.77421966,-0.38761852,-0.237825912,-0.311924932,0,0,0,0,0,0,-0.08056229,1
2914,WV,Nicholas County,54067,2020/7/1,0.508292408,0.205820787,0.223532727,38572,24496,0.883616174,0.211840494,0.38,0.480282418,11.58008226,14.34959391,0.005313582,0.007809355,6,19,37.87143255,-0.287862418,-0.27610737,-0.362208579,24.49379491,16.3291966,8.164598302,0,0,0,-0.020382688,1
2374,TN,Houston County,47083,2020/7/1,0.508895074,0.2180806,0.20525233,44688,8201,0.794817927,0.22445692,0.49,0.394980906,12.17581882,15.36013147,0.029045141,0.025051434,8,16.7,40.94562884,-0.321998694,-0.276873834,-0.381371145,48.77453969,48.77453969,36.58090477,0,0,0,-0.087280115,1
2462,TX,Cherokee County,48073,2020/7/1,0.489998479,0.254221174,0.175520992,43483,52646,0.800369317,0.162079341,0.43,0.451255539,9.571209801,80.89303373,0.139184667,0.235986462,6,17.4,50.00047487,-0.202498996,-0.191848113,-0.321022081,22.79375451,15.19583634,11.39687726,1.899479543,1.899479543,0,-0.025760021,1
2384,TN,Lincoln County,47103,2020/7/1,0.50895448,0.221004192,0.194331272,51249,34366,0.853471155,0.217469235,0.51,0.431018819,6.518325383,53.93156625,0.067297828,0.037898995,6,14.4,60.25528632,-0.2866665,-0.2546709,-0.347671695,34.91823314,29.09852761,26.18867485,0,0,0,-0.081278813,1
2660,TX,Wichita County,48485,2020/7/1,0.482546341,0.224618367,0.147171069,47477,132230,0.764882441,0.177253341,0.44,0.571042338,10.07575758,258.7810721,0.105698752,0.194420887,3,17.8,210.6311128,-0.25745379,-0.271583739,-0.337444687,47.64425622,45.37548211,42.35044997,1.51251607,1.51251607,0,-0.049028225,0
2399,TN,Overton County,47133,2020/7/1,0.504304876,0.211301432,0.205773065,42149,22241,0.877698655,0.227197748,0.52,0.422392886,7.268762493,48.73914715,0.00616277,0.015724125,7,15,51.30801882,-0.29425563,-0.134112263,-0.335996002,35.96960568,31.47340497,22.48100355,0,0,0,-0.036172809,1
2404,TN,Rhea County,47143,2020/7/1,0.503661784,0.226879312,0.18608522,44132,33167,0.814898596,0.2341253,0.47,0.443142477,11.31809978,64.09514851,0.020578622,0.053685994,6,18.4,105.1651975,-0.341150294,-0.268118465,-0.398520646,12.0601803,6.03009015,0,0,0,0,-0.063325088,1
2866,WA,Pacific County,53049,2020/7/1,0.500680704,0.159375567,0.30690688,46365,22471,0.78417371,0.152699506,0.4,0.541920732,12.48497179,50.63794442,0.008259212,0.09802142,7,15.4,24.09345313,-0.373558594,-0.303966703,-0.349173981,17.80072093,13.3505407,4.450180232,0,0,0,-0.049177667,1
2429,TX,Andrews County,48003,2020/7/1,0.488415711,0.307204325,0.103596646,84946,18705,0.787634409,0.134363002,0.24,0.410630002,7.335515179,107.3845303,0.013349515,0.566416593,6,10.7,12.46410033,-0.342523551,-0.275430683,-0.340681121,101.5771184,101.5771184,64.15396953,0,0,0,-0.173772866,1
2458,TX,Carson County,48065,2020/7/1,0.498751041,0.24113239,0.195337219,64799,5926,0.838663313,0.125564519,0.44,0.714184397,21.55172414,29.84909724,0.008159867,0.104912573,2,8.9,6.439764404,0.176692276,0.0788799,-0.085687733,16.87478907,16.87478907,0,0,0,0,0.106500988,0
2513,TX,Goliad County,48175,2020/7/1,0.504746835,0.213739452,0.229166667,55008,7658,0.782565462,0.142733271,0.38,0.669467787,9.256810368,76.86821806,0.041666667,0.363792194,3,14.4,8.988157416,-0.220339196,-0.280174935,-0.386158604,91.40767824,65.29119875,52.232959,0,0,0,-0.086906449,0
2502,TX,Floyd County,48153,2020/7/1,0.495973959,0.26931643,0.187082405,39891,5712,0.843669251,0.151057426,0.37,0.497878359,20.49530316,22.61226243,0.032208326,0.595168751,6,21,5.757252001,-0.254874382,-0.191898027,-0.340501609,52.5210084,35.0140056,17.5070028,0,0,0,-0.071779205,1
2727,VA,Campbell County,51031,2020/7/1,0.513888636,0.193331272,0.199061357,51525,54885,0.854482525,0.18655705,0.53,0.656332648,14.17924014,78.68939222,0.144143489,0.027595365,2,11.3,108.9269057,-0.280532822,-0.226026647,-0.314049727,20.0419058,16.39792293,18.21991437,0,0,0,-0.088210609,0
2582,TX,Maverick County,48323,2020/7/1,0.501102847,0.31197743,0.118252543,35594,58722,0.775024918,0.166115781,0.26,0.515519756,2.576611241,178.1350652,0.002479268,0.951902197,5,25.9,45.90310023,-0.327561794,-0.306953258,-0.379184313,27.24702837,20.43527128,15.32645346,0,0,0,-0.163478944,1
2519,TX,Guadalupe County,48187,2020/7/1,0.505064327,0.250577297,0.138129681,73864,166847,0.857501899,0.134306848,0.39,0.594196936,5.574380398,126.9170743,0.076386428,0.383422728,1,8.5,234.5662871,-0.298716585,-0.302244753,-0.393516991,41.35525362,34.7623871,29.36822358,0,0,0,-0.101638621,0
2443,TX,Blanco County,48031,2020/7/1,0.498205435,0.182447445,0.242779012,64832,11931,0.787998421,0.133943886,0.44,0.580188679,10.32169276,91.62140487,0.010852846,0.198085797,8,10.1,16.82199507,-0.233691073,-0.228942449,-0.387267877,50.28916269,33.52610846,33.52610846,0,0,0,-0.046332419,1
2444,TX,Bosque County,48035,2020/7/1,0.505216414,0.215772297,0.246482264,48460,18685,0.814550834,0.142690716,0.3,0.498032603,13.64182037,52.81147468,0.016639024,0.190466,6,14.9,19.0085251,-0.183385533,-0.24386542,-0.351621234,21.40754616,5.35188654,0,0,0,0,-0.053834445,1
2564,TX,La Salle County,48283,2020/7/1,0.408179525,0.196255477,0.137166379,40072,7520,0.869230769,0.144954456,0.24,0.179379715,5.274261603,47.71014368,0.005709733,0.870667906,6,29.6,5.058216575,0.009976651,-0.085121214,-0.086747494,13.29787234,13.29787234,0,0,0,0,-0.051366452,1
2601,TX,Palo Pinto County,48363,2020/7/1,0.507012987,0.232415584,0.195290043,46067,29189,0.788815051,0.159663053,0.44,0.436435959,12.60063003,51.08125989,0.023341991,0.20169697,6,15.9,30.66747917,-0.204245562,-0.183786344,-0.277148979,23.98163692,23.98163692,13.70379252,3.425948131,3.425948131,3.425948131,-0.055365213,1
2452,TX,Burnet County,48053,2020/7/1,0.509991166,0.21393715,0.223486601,56696,48155,0.764167372,0.133820405,0.45,0.534239522,13.24673105,72.88696199,0.017984098,0.226704808,6,11,48.43300545,-0.217834012,-0.22149712,-0.355132486,31.14941335,18.68964801,12.45976534,0,0,0,-0.040944283,1
2539,TX,Howard County,48227,2020/7/1,0.424943087,0.214405222,0.128719932,50423,36664,0.802699678,0.155106381,0.38,0.458093825,11.37624861,140.0939944,0.059930333,0.431169259,4,20.6,40.70205042,-0.208767806,-0.193978273,-0.243438819,10.90988436,2.727471089,2.727471089,2.727471089,2.727471089,2.727471089,-0.093426352,1
2470,TX,Colorado County,48089,2020/7/1,0.497337041,0.228118961,0.221426215,48258,21493,0.846955043,0.133875902,0.31,0.505481689,12.71665411,45.95895874,0.118065702,0.306075317,6,13.7,22.38224666,-0.14955086,-0.139017602,-0.239639799,46.52677616,37.22142093,32.56874331,0,0,0,-0.054648209,1
2475,TX,Coryell County,48099,2020/7/1,0.503488932,0.227956903,0.102515774,48099,75951,0.729295589,0.162161013,0.35,0.626679842,6.674408981,123.1057288,0.163765907,0.187159127,2,15,72.19196441,-0.287932958,-0.269232473,-0.4001341,138.2470277,98.74787692,44.7657042,1.316638359,1.316638359,0,-0.100024749,0
2577,TX,Madison County,48313,2020/7/1,0.425669117,0.211621134,0.156080987,45445,14284,0.767372978,0.16197061,0.42,0.357917571,9.843903811,61.08214296,0.192206351,0.233532104,6,17.9,30.64775677,-0.215194878,-0.259738061,-0.305154272,14.0016802,14.0016802,7.000840101,0,0,0,-0.036311598,1
2665,TX,Winkler County,48495,2020/7/1,0.486917098,0.295725389,0.122927461,56781,8010,0.805198873,0.151360053,0.17,0.434601355,10.56245049,8.777555347,0.020336788,0.608290155,6,14.1,9.523130149,-0.307151002,-0.228538176,-0.229986129,37.45318352,37.45318352,12.48439451,0,0,0,-0.189596659,1
2618,TX,Runnels County,48399,2020/7/1,0.491596639,0.227574751,0.20773891,42205,10264,0.804357905,0.150160946,0.37,0.465095195,18.50769531,58.17877827,0.01924956,0.34160641,6,16.9,9.766401827,-0.155758278,-0.244569781,-0.272131251,0,0,0,0,0,0,-0.067753036,1
2472,TX,Comanche County,48093,2020/7/1,0.502142752,0.221811733,0.243017585,52251,13635,0.816106417,0.145227634,0.25,0.50994109,9.577838356,53.36994169,0.004876607,0.282695434,7,16.4,14.54012263,-0.204092421,-0.15779901,-0.328913987,22.00220022,22.00220022,22.00220022,0,0,0,-0.050033222,1
2611,TX,Reagan County,48383,2020/7/1,0.465116279,0.291633253,0.112269447,65273,3849,0.802184466,0.149990108,0.19,0.455445545,10.78167116,52.26922006,0.024859663,0.68858594,6,10,3.274908534,-0.316932041,-0.17792671,-0.292162537,0,0,0,0,0,0,-0.151350208,1
2482,TX,Dallas County,48113,2020/7/1,0.506481986,0.261467633,0.107345897,59838,2635516,0.786095472,0.148937466,0.51,0.574814938,7.321969575,759.8932756,0.22585576,0.405024013,1,14.2,3024.87834,-0.420450392,-0.424099909,-0.427977053,117.8137412,95.31340352,67.84250219,3.187231646,2.276594033,1.214183484,-0.23199416,0
2689,UT,Sanpete County,49039,2020/7/1,0.473859517,0.25533096,0.139535643,52910,30939,0.720483449,0.110519976,0.42,0.643575265,0,26.87051635,0.009372041,0.097377788,6,14.8,19.45665503,-0.081567775,-0.08678631,-0.251180919,16.16083261,9.696499564,0,0,0,0,0.005034083,1
2491,TX,Duval County,48131,2020/7/1,0.484480913,0.248572958,0.179361399,35156,11157,0.718812375,0.15741371,0.34,0.413553114,3.548301251,69.38790167,0.010881199,0.891277203,7,25.5,6.220866695,-0.198856083,-0.287905442,-0.341835015,17.92596576,8.962982881,0,0,0,0,-0.175995063,1
2585,TX,Midland County,48329,2020/7/1,0.495283292,0.285470918,0.103135973,80189,176832,0.856153125,0.125040529,0.42,0.595206578,10.05761925,283.6938472,0.060419057,0.45336022,3,10.1,196.4145285,-0.370434638,-0.296651059,-0.325240038,41.84762939,36.19254434,18.09627217,2.827542526,1.696525516,1.13101701,-0.201912349,0
2494,TX,Edwards County,48137,2020/7/1,0.471473029,0.226141079,0.290975104,37812,1932,0.65549133,0.125226891,0.3,0.504950495,15.3609831,0.001300221,0.00466805,0.553423237,9,22.1,0.912241602,-0.032062522,0.032055997,-0.2997213,0,0,0,0,0,0,0.034118227,1
2534,TX,Hill County,48217,2020/7/1,0.501732959,0.233674424,0.207459977,48670,36649,0.802557015,0.147777091,0.38,0.505685531,10.87805422,50.04818384,0.063211751,0.213869175,6,12.6,38.22142961,-0.151065607,-0.202381317,-0.248437537,40.92881115,27.2858741,21.82869928,2.72858741,2.72858741,0,-0.078504918,1
2529,TX,Haskell County,48207,2020/7/1,0.465336315,0.186306554,0.219680028,40880,5658,0.789568345,0.157051601,0.37,0.389233955,17.40341107,32.75435369,0.039050404,0.297264751,6,23.1,6.26487881,-0.291814338,-0.265010101,-0.355900854,0,0,0,0,0,0,-0.180654202,1
2506,TX,Freestone County,48161,2020/7/1,0.480967286,0.228342084,0.198808562,49317,19717,0.84840871,0.162259483,0.37,0.50303505,9.681528662,29.76912947,0.152261712,0.15842084,7,13.7,22.46337184,-0.286630799,-0.266373702,-0.346839238,15.21529644,15.21529644,0,0,0,0,-0.10962211,1
2507,TX,Frio County,48163,2020/7/1,0.40689342,0.230823577,0.122880501,41038,20306,0.870904719,0.157926291,0.35,0.362916807,6.632653061,113.3624833,0.029925313,0.793146952,6,27.5,17.91442435,-0.187559596,-0.226860629,-0.343032623,14.77395844,4.924652812,4.924652812,0,0,0,-0.132084453,1
2596,TX,Nolan County,48353,2020/7/1,0.500372856,0.261338214,0.182631686,42522,14714,0.792320534,0.148870253,0.33,0.503548288,12.86391334,100.9139431,0.043386889,0.380855535,6,18.2,16.13377193,-0.111864442,-0.126236373,-0.198225029,6.796248471,0,0,0,0,0,-0.083534612,1
2512,TX,Glasscock County,48173,2020/7/1,0.448847262,0.261527378,0.152017291,83330,1409,0.714905933,0.150738284,0.43,0.564102564,0,47.10582483,0.015129683,0.384726225,8,9.7,1.565172958,-0.142135286,-0.146700652,-0.174220554,0,0,0,0,0,0,-0.130076749,1
2516,TX,Grayson County,48181,2020/7/1,0.512146338,0.237642827,0.176258107,51403,136212,0.784450765,0.14841122,0.5,0.591542842,11.43815769,107.1346741,0.059392049,0.138374966,3,12.3,146.0248714,-0.245165304,-0.216091855,-0.330578944,16.88544328,13.94884445,12.48054503,0,0,0,-0.070330401,0
2568,TX,Liberty County,48291,2020/7/1,0.504257266,0.264912017,0.128030768,52577,88219,0.873537491,0.166861723,0.35,0.387758817,8.72600349,65.10515595,0.0939263,0.267750194,1,15.1,76.15458987,-0.243369354,-0.232856904,-0.321516144,43.07462111,36.27336515,21.53731056,0,0,0,-0.085869105,0
2752,VA,Halifax County,51083,2020/7/1,0.520662368,0.202842907,0.243640094,43096,33911,0.844286807,0.18800049,0.44,0.536697889,14.75566357,42.39295131,0.360287222,0.020955451,6,14.5,41.46410056,-0.283842449,-0.235463992,-0.333108674,50.13122586,29.48895639,20.64226947,0,0,0,-0.101246813,1
2520,TX,Hale County,48189,2020/7/1,0.478037245,0.270765593,0.134348212,42782,33406,0.822678623,0.156920369,0.39,0.471672041,13.76926232,101.9184019,0.049275791,0.597487437,4,18.4,33.25038818,-0.202436226,-0.195933275,-0.25945981,56.8760103,35.92169071,32.92821649,11.9738969,5.986948452,5.986948452,0.005051345,1
2557,TX,Kimble County,48267,2020/7/1,0.510774874,0.17560752,0.293443375,42503,4337,0.726876513,0.139922741,0.24,0.506627393,11.33786848,16.10655931,0.005043558,0.249197616,7,17.6,3.466854251,-0.077951779,-0.083865436,-0.263757662,0,0,0,0,0,0,0.004898186,1
2566,TX,Lee County,48287,2020/7/1,0.497841811,0.218735418,0.18490434,55834,17239,0.76130176,0.14878234,0.48,0.49406802,11.05744049,81.11553148,0.105109659,0.238800747,6,12.3,27.40612381,-0.263630736,-0.302765431,-0.382859393,11.60160102,11.60160102,11.60160102,0,0,0,-0.098810234,1
2731,VA,Charlotte County,51037,2020/7/1,0.506114927,0.208661417,0.222315296,41382,11880,0.748055669,0.193077453,0.43,0.501677852,14.85271062,16.54167535,0.27776847,0.020606467,8,19.3,24.99631788,-0.272726027,-0.245482881,-0.314125077,58.92255892,67.34006734,33.67003367,0,0,0,-0.097813461,1
2543,TX,Irion County,48235,2020/7/1,0.486859396,0.220105125,0.214848883,56775,1536,0.846504559,0.125893109,0.38,0.755725191,26.38522427,47.18297821,0.010512484,0.262812089,3,8.1,1.460686979,-0.164435687,-0.200656747,-0.199159712,0,0,0,0,0,0,-0.223315082,0
2547,TX,Jeff Davis County,48243,2020/7/1,0.487566608,0.077264654,0.348579041,51343,2274,0.696551724,0.139071251,0.24,0.361764706,30.70175439,1.520324671,0.006660746,0.328152753,9,13.1,1.00416858,0.134012184,-0.044242943,-0.212138075,0,0,0,0,0,0,-0.014081796,1
2670,TX,Zapata County,48505,2020/7/1,0.500845666,0.331501057,0.129880197,33160,14179,0.66577098,0.172754877,0.32,0.380718008,2.094679514,67.17678472,0.002043693,0.945947851,6,32.1,14.20158051,-0.336545818,-0.371005481,-0.481116424,49.36878482,42.31610128,21.15805064,0,0,0,-0.21393661,1
2550,TX,Jim Wells County,48249,2020/7/1,0.504090931,0.27798736,0.153495664,41919,40482,0.850291153,0.152036022,0.37,0.439592151,5.627462015,75.21810667,0.007299985,0.803537308,4,21.2,46.80162318,-0.29459661,-0.268219604,-0.357937223,7.410701052,4.940467368,4.940467368,0,0,0,-0.129478758,1
2552,TX,Jones County,48253,2020/7/1,0.372609376,0.172175405,0.155977191,43903,20083,0.786387435,0.160754744,0.3,0.344018059,11.50978332,30.1872779,0.120351214,0.277539486,3,22,21.62834527,-0.214706875,-0.197925242,-0.294826709,64.73136484,14.93800727,9.958671513,0,0,0,-0.051366705,0
2553,TX,Karnes County,48255,2020/7/1,0.411565495,0.213865815,0.140894569,48743,15601,0.836114757,0.155136441,0.43,0.368324125,11.85224205,75.85374461,0.084472844,0.553099042,6,21.8,20.86922789,-0.314649382,-0.343974861,-0.311672794,19.22953657,19.22953657,12.81969105,0,0,0,-0.237147926,1
2558,TX,Kinney County,48271,2020/7/1,0.449429254,0.188478896,0.239978763,43192,3667,0.842404549,0.136313693,0.25,0.467010309,0,21.5264606,0.010353066,0.601539687,7,21.1,2.696204579,-0.215925009,-0.105592625,-0.402892048,0,0,0,0,0,0,-0.116436533,1
2565,TX,Lavaca County,48285,2020/7/1,0.511586276,0.236250622,0.232869219,51128,20154,0.818406563,0.128038127,0.35,0.512871782,12.46136975,26.99060466,0.058478369,0.192491298,6,13.5,20.78353322,-0.248920303,-0.258594611,-0.404055148,24.80897092,19.84717674,19.84717674,4.961794185,0,0,-0.113685999,1
2571,TX,Live Oak County,48297,2020/7/1,0.45199737,0.198915009,0.205901693,48814,12207,0.822307519,0.145217772,0.34,0.443572722,11.49991786,100.2070646,0.041098142,0.404323525,8,18.7,11.74088679,-0.154892441,-0.146568735,-0.203869746,40.96010486,24.57606291,24.57606291,0,0,0,-0.013286569,1
2579,TX,Martin County,48317,2020/7/1,0.494003129,0.310968191,0.112636885,56484,5771,0.837698413,0.135393455,0.35,0.532477947,14.21969428,37.27896577,0.018251347,0.474361203,3,13.6,6.307517433,-0.201370779,-0.166482031,-0.202176918,34.65603881,34.65603881,34.65603881,0,0,0,-0.130361357,0
2576,TX,McLennan County,48309,2020/7/1,0.511152482,0.246894233,0.143809872,48858,256623,0.823084506,0.157446201,0.49,0.584889927,11.70107339,337.5756576,0.140243591,0.267306084,2,18.9,247.4428695,-0.282325126,-0.269114889,-0.346033822,33.90187162,30.00510476,28.05672134,1.558706741,1.558706741,1.169030056,-0.065255894,0
2635,TX,Stonewall County,48433,2020/7/1,0.51174743,0.22246696,0.265051395,46915,1350,0.907180385,0.134680195,0.12,0.654054054,28.8184438,18.66996347,0.030837004,0.188693098,9,14.6,1.473300521,-0.290982353,-0.325419065,-0.431395191,0,0,0,0,0,0,-0.105951966,1
2622,TX,San Jacinto County,48407,2020/7/1,0.503847627,0.215676033,0.218670567,47028,28859,0.825742172,0.165284653,0.38,0.294166806,2.82985497,29.71705128,0.092900171,0.131933563,8,17.5,50.69742112,-0.193899115,-0.197774163,-0.324215286,34.65123532,34.65123532,24.25586472,0,0,0,-0.046425194,1
2655,TX,Ward County,48475,2020/7/1,0.496757679,0.286518771,0.139590444,53621,11998,0.828442438,0.140680256,0.19,0.452113606,9.588563459,101.4869106,0.039249147,0.543430034,6,13.9,14.35854476,-0.227997852,-0.126913185,-0.186446022,0,0,0,0,0,0,-0.114823183,1
2795,VA,Spotsylvania County,51177,2020/7/1,0.509058538,0.24705374,0.142500633,86695,136215,0.777438083,0.157614107,0.43,0.630228165,6.915577338,98.42667085,0.161072126,0.102511956,1,7.5,339.2652553,-0.379054084,-0.346574335,-0.420988722,87.36189113,56.52828249,37.44081048,2.202400617,0,0,-0.187247109,0
2648,TX,Upton County,48461,2020/7/1,0.487605557,0.295014982,0.140561155,53867,3657,0.867411026,0.144048183,0.2,0.440503433,8.19000819,18.47805815,0.021247617,0.537455734,8,14.2,2.946057423,-0.125361454,-0.153332272,-0.240757416,0,0,0,0,0,0,-0.157250081,1
2666,TX,Wise County,48497,2020/7/1,0.499904839,0.247697826,0.149183808,66387,69984,0.817045774,0.146102134,0.48,0.540523414,10.72815461,61.20721282,0.012956592,0.197028036,1,9.9,77.37997833,-0.203356672,-0.211427889,-0.31741157,21.43347051,12.8600823,7.144490169,2.857796068,2.857796068,0,-0.057077124,0
2673,UT,Box Elder County,49003,2020/7/1,0.493139218,0.317197452,0.129372157,62689,56046,0.778907688,0.096577185,0.44,0.650252621,2.588805266,67.24728202,0.00389445,0.095068244,2,7.3,9.754679709,0.045617013,-0.053579224,-0.066447801,30.3322271,30.3322271,23.19523249,1.784248653,1.784248653,0,0.12948059,0
2675,UT,Carbon County,49007,2020/7/1,0.503428882,0.257881494,0.174157581,51394,20463,0.809928913,0.121877925,0.46,0.725389664,6.405518601,81.85314996,0.005476343,0.133159011,7,14.4,13.84047237,-0.267569313,-0.22294938,-0.319919696,34.20808288,19.54747593,9.773737966,0,0,0,-0.068744055,1
2678,UT,Emery County,49015,2020/7/1,0.4897144,0.287397643,0.172558418,54213,10012,0.793058793,0.11552695,0.33,0.650406504,0,19.23167948,0.003095666,0.062812063,7,12.5,2.243680963,0.033241842,-0.027921128,-0.264092486,39.95205753,39.95205753,19.97602877,0,0,0,0.076119714,1
