X,state,county_name,county.FIPS,date,female,above_65,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,cases_1,cases_2,cases_3,cases_4,cases_5,cases_6,cases_7,cases_8,cases_9,cases_10,deaths_1,deaths_2,deaths_3,deaths_4,deaths_5,deaths_6,deaths_7,deaths_8,deaths_9,deaths_10,daily_distance_diff,cumulative_dose,non_metro
1134,ME,Androscoggin County,23001,2020/7/1,0.510526658,0.17729548,108277,0.793210346,0.164492062,0.5,0.666127105,8.731920744,175.2622007,0.0418466,0.019818163,3,12.3,231.3957216,6.46490021,16.62402911,29.55382953,43.40718712,91.43216011,60.95477341,66.49611644,48.94853016,22.16537215,25.85960084,0.923557173,0,0,0,0,0,0.923557173,0.923557173,0,0,-0.16460748,-0.164415489,0
1143,ME,Penobscot County,23019,2020/7/1,0.505254937,0.186662784,152148,0.793867527,0.168580763,0.43,0.673258536,10.13444593,77.761899,0.009060465,0.013997723,3,14.7,44.78418537,7.229802561,19.71764335,3.286273891,1.971764335,3.943528669,0.657254778,0.657254778,0.657254778,0.657254778,1.971764335,0,0,0,0.657254778,0,0,0.657254778,0,0,0,-0.140670254,-0.197622316,0
1149,ME,York County,23031,2020/7/1,0.512163663,0.204786912,207641,0.810179783,0.140369137,0.49,0.692595029,7.884774549,66.64437412,0.009086986,0.017383588,2,9,209.5880732,7.224006819,11.07681046,20.70881955,19.26401819,23.11682182,19.74561864,17.81921682,8.668808183,9.632009093,18.30081728,0.481600455,0,0.481600455,0,0.481600455,0.481600455,0.481600455,0,0,0,-0.060807274,-0.199326823,0
1793,NY,Putnam County,36079,2020/7/1,0.500404482,0.173613639,98320,0.764821856,0.12631482,0.51,0.692373918,7.450439475,309.7518788,0.027767666,0.158202888,1,6,426.90287,331.5703824,102.7257933,73.23026851,43.73474369,74.24735557,43.73474369,22.37591538,12.20504475,14.23921888,20.34174125,5.085435313,5.085435313,11.18795769,1.017087063,0,1.017087063,0,0,0,1.017087063,-0.26790239,-0.315505795,0
1161,MD,Harford County,24025,2020/7/1,0.510198617,0.161949314,255441,0.833913348,0.146099377,0.53,0.736266589,7.733185279,222.0678635,0.139500543,0.047397975,1,7,584.4128212,50.10941861,54.02421694,43.84574129,34.84170513,36.79910429,36.01614463,31.31838663,22.70583031,16.05067315,18.79103198,1.957399165,1.957399165,3.523318496,3.523318496,5.480717661,1.174439499,0.782959666,1.957399165,1.174439499,0.391479833,-0.105914581,-0.226450765,0
1711,NJ,Hunterdon County,34019,2020/7/1,0.504730824,0.185263884,124371,0.801211054,0.125295514,0.52,0.804210438,10.235169,223.3016393,0.025121478,0.068196033,1,4.4,290.7087093,116.5866641,81.20864189,46.63466564,98.89765299,96.48551511,24.12137878,23.31733282,12.86473535,15.27687323,57.08726311,4.020229796,11.25664343,6.432367674,5.628321715,4.020229796,2.412137878,3.216183837,1.608091919,0.804045959,45.02657372,-0.215030352,-0.29283497,0
1184,MA,Norfolk County,25021,2020/7/1,0.519081697,0.168534197,706775,0.678678143,0.122389803,0.56,0.828736526,9.966843823,228.4892874,0.070753968,0.047698572,1,6.5,1784.289718,203.4593753,139.2239397,88.00537653,73.57362668,45.27607796,104.9839058,18.25191893,22.21357575,19.52530862,21.36464929,23.48696544,17.8274557,14.99770082,9.479678823,7.923313643,8.064801387,3.537193591,3.395705847,3.395705847,2.263803898,-0.241543947,-0.394436182,0
1809,NY,Ulster County,36111,2020/7/1,0.504448513,0.197806259,177573,0.772417131,0.157217302,0.48,0.639384932,9.698077663,325.5537275,0.06075062,0.10517976,3,14.3,157.9493702,192.5968475,76.02507138,56.31486769,58.00431372,42.23615077,33.22577194,16.89446031,11.26297354,8.447230153,12.38927089,1.126297354,4.505189415,11.26297354,6.194635446,1.126297354,1.126297354,0,0,1.126297354,0,-0.1173785,-0.239747686,0
1201,MI,Cass County,26027,2020/7/1,0.498209204,0.210287883,51787,0.82092942,0.164917185,0.48,0.623822715,8.3688523,11.43473266,0.050258456,0.039707277,2,11.2,105.6748153,9.654932705,11.58591925,17.37887887,34.75775774,32.8267712,9.654932705,50.20565007,13.51690579,17.37887887,28.96479812,1.930986541,0,0,0,0,1.930986541,1.930986541,0,0,1.930986541,0.01844939,-0.109191086,0
1206,MI,Clinton County,26037,2020/7/1,0.50544547,0.169439823,79595,0.861917043,0.15278115,0.5,0.760689319,7.266422753,86.71751647,0.019046539,0.045391519,2,7.5,140.5254145,10.05088259,8.794522269,11.30724292,8.794522269,3.769080972,2.512720648,54.02349394,8.794522269,13.81996357,23.87084616,2.512720648,1.256360324,0,0,0,1.256360324,0,0,0,1.256360324,0.031362767,-0.168142338,0
1210,MI,Eaton County,26045,2020/7/1,0.508577204,0.185784787,110268,0.842370525,0.171766355,0.47,0.722624708,11.64849074,161.9480329,0.066687305,0.054804873,2,9.3,191.7104211,23.57891682,19.04450974,12.69633983,12.69633983,11.78945841,10.88257699,48.97159647,12.69633983,11.78945841,43.53030798,0.906881416,0,0,0,0,0,0.906881416,0,0,0,0.009940594,-0.149324607,0
1267,MI,Washtenaw County,26161,2020/7/1,0.503769918,0.138496292,367601,0.717042081,0.121313928,0.56,0.858124374,10.03734764,587.0380142,0.120038926,0.048460359,2,15,520.7034293,40.53307798,28.29154436,37.5407031,15.77797666,72.63309947,84.60259901,7.072886091,15.2339085,14.14577218,14.68984034,7.072886091,6.25678385,1.360170402,2.448306724,1.904238563,1.632204483,0.544068161,0,0.544068161,0.27203408,-0.014279056,-0.281655903,0
1800,NY,Schenectady County,36093,2020/7/1,0.512674606,0.171161893,155299,0.817110082,0.141438363,0.53,0.674176375,7.90666281,714.4437553,0.108245896,0.073691664,2,11.3,759.3340505,121.0568001,50.22569366,25.75676598,34.77163407,22.53717023,18.67365534,12.23446384,12.87838299,18.67365534,24.46892768,2.575676598,1.931757449,0.64391915,0.64391915,1.287838299,1.287838299,0.64391915,0,0.64391915,0.64391915,-0.23010652,-0.256581308,0
1230,MI,Lapeer County,26087,2020/7/1,0.492945427,0.181340028,87607,0.86791222,0.163859935,0.44,0.611756736,9.753442058,46.90289224,0.011394102,0.04670105,1,10.1,136.2451595,43.37552935,34.24383896,10.27315169,244.2727179,35.38530026,13.69753559,28.53653247,6.848767793,42.23406805,46.79991325,4.565845195,4.565845195,3.424383896,2.282922598,0,4.565845195,1.141461299,0,0,0,0.073557912,-0.145970401,0
1233,MI,Livingston County,26093,2020/7/1,0.49882337,0.172154123,191995,0.868924068,0.137529363,0.53,0.750638523,7.540165884,187.7312424,0.005945906,0.025064845,1,5,339.6638655,17.1879476,19.27133519,10.41693794,5.208468971,2.604234485,59.89739316,25.52149796,3.645928279,10.93778484,13.54201932,2.083387588,3.125081382,1.041693794,1.562540691,0.520846897,0,1.041693794,0,0,0,-0.030116151,-0.244198879,0
1256,MI,Ottawa County,26139,2020/7/1,0.505793579,0.149717378,291830,0.832715535,0.136356322,0.53,0.702245256,11.62778517,159.4049959,0.015597568,0.099826502,2,6.8,517.9157719,24.67189802,30.83987253,47.63046979,47.28780454,51.7424528,52.4277833,14.39194051,14.73460576,12.33594901,14.73460576,0.685330501,1.027995751,2.398656752,1.713326252,1.027995751,4.111983004,3.083987253,1.027995751,0,0,0.005377377,-0.143849267,0
1260,MI,St. Clair County,26147,2020/7/1,0.502908929,0.188418258,159128,0.839252441,0.181486962,0.46,0.643567996,9.099466583,127.9164524,0.024087312,0.034229338,1,13.8,220.6525507,32.67809562,21.99487205,11.9400734,30.79282087,15.08219798,50.27399326,3.142124579,3.142124579,5.655824242,14.45377306,4.398974411,1.885274747,2.513699663,3.770549495,2.513699663,4.398974411,1.256849832,1.256849832,1.256849832,0.628424916,0.031099321,-0.157178863,0
1266,MI,Van Buren County,26159,2020/7/1,0.503618386,0.181144629,75677,0.800724855,0.184572197,0.4,0.58173191,9.820445105,51.48420088,0.036912841,0.117233061,2,15.3,124.5773454,3.96421634,40.96356885,34.35654162,29.07091983,10.57124357,27.74951438,43.60637975,38.32075796,14.53545992,11.89264902,0,0,2.642810894,2.642810894,0,0,1.321405447,0,0,0,0.090441203,-0.101698245,0
1288,MN,Dakota County,27037,2020/7/1,0.506714494,0.141698968,429021,0.808253052,0.137814996,0.53,0.787040728,8.654395603,275.2168286,0.067605654,0.073942876,1,6.3,763.1517157,4.661776463,16.54930644,59.67073873,77.15240047,69.92664695,57.57293932,40.55745523,48.24938639,49.18174169,50.3471858,0.233088823,0.932355293,0.932355293,1.864710585,2.797065878,5.127954109,1.864710585,2.097799408,2.097799408,0.932355293,-0.109255985,-0.251245966,0
1278,MN,Carlton County,27017,2020/7/1,0.47847197,0.171219689,35871,0.830682995,0.195869573,0.52,0.688408285,13.80359457,66.08788938,0.016547144,0.018305104,2,10.1,41.6436416,41.81650916,22.30213822,11.15106911,5.575534554,19.51437094,5.575534554,8.363301832,5.575534554,2.787767277,0,0,0,0,0,0,0,0,0,0,0,-0.036690621,-0.170559626,0
1279,MN,Carver County,27019,2020/7/1,0.503674518,0.120163012,105089,0.820287554,0.118057499,0.53,0.854455641,10.38004681,96.77117715,0.019710095,0.042684281,1,3.8,296.5851043,2.854723139,9.515743798,61.85233469,23.7893595,54.23973965,41.86927271,34.25667767,16.17676446,24.74093388,39.01454957,0,0,0.95157438,0.95157438,0,0,0,0,0,0,-0.108228174,-0.299563819,0
1282,MN,Chisago County,27025,2020/7/1,0.483906155,0.154000215,56579,0.816307736,0.146228011,0.47,0.653540993,9.944311854,95.23047869,0.013018132,0.022924788,1,6.4,136.3809478,0,10.6046413,12.37208151,30.04648368,19.44184238,24.74416303,14.13952173,17.67440216,12.37208151,10.6046413,0,0,0,0,0,0,0,0,0,0,-0.059982868,-0.176956183,0
1292,MN,Fillmore County,27045,2020/7/1,0.498385412,0.20937411,21067,0.736715903,0.153549002,0.55,0.665922785,32.41182078,68.90242182,0.004796277,0.017997911,3,9.9,24.45953791,4.746760336,4.746760336,0,18.98704134,0,0,14.24028101,0,14.24028101,9.493520672,4.746760336,0,0,0,0,0,0,0,0,0,-0.147663101,-0.104068861,0
1297,MN,Houston County,27055,2020/7/1,0.497900743,0.214877813,18600,0.814209841,0.139979621,0.57,0.734589913,14.46945338,54.86602356,0.006243945,0.012434062,3,8.5,33.69199,0,0,5.376344086,0,0,0,10.75268817,5.376344086,43.01075269,53.76344086,0,0,0,0,0,0,0,0,0,0,-0.06119847,-0.150036573,0
1309,MN,Le Sueur County,27079,2020/7/1,0.495718397,0.175019302,28887,0.833984777,0.136778955,0.51,0.639956264,14.94077052,25.18413268,0.006878641,0.061627009,1,7.8,64.3707104,3.461764808,10.38529442,13.84705923,17.30882404,20.77058885,10.38529442,17.30882404,10.38529442,34.61764808,58.85000173,0,0,0,3.461764808,0,0,0,0,0,0,0.042030338,-0.086836994,0
1317,MN,Mille Lacs County,27095,2020/7/1,0.497341138,0.18313631,26277,0.783064312,0.180195591,0.32,0.570456432,20.87198516,104.2243207,0.006044608,0.024561001,1,12.4,45.91392777,0,7.611218937,15.22243787,19.02804734,19.02804734,7.611218937,19.02804734,15.22243787,7.611218937,7.611218937,0,0,0,0,0,0,0,0,0,0,0.110033679,-0.088692831,0
1329,MN,Polk County,27119,2020/7/1,0.497985981,0.179707571,31364,0.796619935,0.151962094,0.53,0.682943699,20.55725988,98.22591712,0.026324971,0.065685559,3,12,15.91168518,66.95574544,57.39063895,35.07205714,9.565106492,9.565106492,6.376737661,9.565106492,9.565106492,15.94184415,22.31858181,0,0,3.188368831,3.188368831,0,0,0,0,0,0,0.057887955,-0.122318329,0
1339,MN,Scott County,27139,2020/7/1,0.501699676,0.108799642,149013,0.834754522,0.120519362,0.52,0.776138518,6.720291853,119.2570093,0.04644425,0.053365088,1,5.2,418.0122307,5.36865911,18.79030689,61.73957977,69.79256843,66.43715649,52.34442633,38.25169616,28.85654272,34.22520183,36.23844899,0,0,0,0,0.671082389,0,0,1.342164778,0,0,-0.02810641,-0.218040829,0
1355,MN,Wright County,27171,2020/7/1,0.49506047,0.126256885,138377,0.843571836,0.147116,0.5,0.739271763,9.904234246,130.7989019,0.015042281,0.030744633,1,4.9,209.1993469,6.503971036,14.45326897,40.46915311,44.8051338,58.53573932,48.41845104,29.62920138,12.28527862,18.06658621,25.29322069,0,0,0,0,0,0.722663448,0,0,0,1.445326897,-0.047163162,-0.163216975,0
2243,SC,Chester County,45023,2020/7/1,0.518495551,0.187746116,32244,0.846863612,0.198426596,0.47,0.460710881,15.47939692,11.85957567,0.366810332,0.021022604,1,18.2,55.52991424,6.202704379,21.70946533,18.60811314,6.202704379,31.0135219,96.14191788,80.63515693,43.41893065,74.43245255,80.63515693,0,0,0,0,0,3.10135219,0,0,0,0,-0.05343457,-0.064986725,0
1400,MS,Madison County,28089,2020/7/1,0.520978889,0.132945186,106272,0.874206612,0.14729056,0.48,0.774111035,12.80850332,102.8218158,0.380261289,0.031354729,2,9.4,148.7340975,63.98675098,73.3965673,169.3766938,72.45558567,103.5079795,83.74736525,61.16380608,77.16049383,99.744053,175.0225836,1.881963264,3.763926528,1.881963264,4.70490816,3.763926528,1.881963264,5.645889792,0.940981632,0.940981632,0.940981632,-0.091758494,-0.189761334,0
1380,MS,Harrison County,28047,2020/7/1,0.510133075,0.149547544,208080,0.83362688,0.216786305,0.35,0.60960249,9.36462027,168.3021092,0.251734817,0.055639971,2,20,362.5150264,6.728181469,12.01460977,6.728181469,8.650519031,10.0922722,11.53402537,12.97577855,37.96616686,46.61668589,107.6509035,0.480584391,0,0,0,0,0.480584391,0,0,0,0,-0.06520404,-0.139980994,0
1385,MS,Jackson County,28059,2020/7/1,0.507932187,0.158580931,143617,0.87736608,0.191933712,0.38,0.624675927,9.637571051,120.3013221,0.211199285,0.069599447,2,17.9,198.7090972,21.58518838,18.80000279,6.266667595,7.659260394,6.266667595,7.659260394,15.31852079,26.45926318,24.37037398,63.36297235,0,0.696296399,2.785185598,1.392592799,0,0,2.088889198,0,0,0,-0.036736119,-0.102836146,0
2960,WI,Iowa County,55049,2020/7/1,0.499221741,0.187539439,23678,0.818778188,0.151426351,0.49,0.704272864,8.433480919,60.73585525,0.00761432,0.018215473,2,8.2,31.04985706,4.223329673,0,12.66998902,4.223329673,4.223329673,16.89331869,4.223329673,0,21.11664837,29.56330771,0,0,0,0,0,0,0,0,0,0,0.014245434,-0.093809577,0
1526,MO,Ray County,29177,2020/7/1,0.500502557,0.185465193,23018,0.84549763,0.195083382,0.46,0.490180828,10.50098447,12.76827349,0.01315387,0.024647118,1,9.9,40.46693975,17.37770441,0,4.344426101,8.688852203,8.688852203,13.0332783,17.37770441,8.688852203,0,0,0,0,0,0,0,0,0,0,0,0,-0.053304961,-0.113647508,0
2867,WA,Pend Oreille County,53051,2020/7/1,0.491104249,0.259888252,13724,0.767825312,0.153523716,0.29,0.52263202,6.739553692,53.4361818,0.006469637,0.037715042,2,15,9.802927164,0,0,0,0,7.286505392,0,0,0,0,7.286505392,0,0,0,0,0,0,0,0,0,0,0.022575733,-0.120655634,0
1808,NY,Tompkins County,36109,2020/7/1,0.508487932,0.144951505,102180,0.613140188,0.141491736,0.54,0.813544938,10.20972882,351.2239655,0.039788702,0.053233197,3,16.8,215.2744127,6.850655706,2.935995302,2.935995302,8.807985907,12.72264631,9.786651008,6.850655706,1.957330202,1.957330202,1.957330202,0,0,0,0,0,0,0,0,0,0,0.158314295,-0.272063977,0
2745,VA,Frederick County,51069,2020/7/1,0.501714674,0.172757626,89313,0.829250959,0.141797733,0.53,0.592560595,8.556495999,150.0789699,0.042487692,0.091053138,3,7,215.9927449,15.67520966,34.70939281,44.7863133,57.10254946,60.46152296,98.52988927,55.98289163,29.11110365,27.99144581,34.70939281,0,1.119657833,1.119657833,1.119657833,1.119657833,0,0,0,0,1.119657833,0.00308429,-0.117627536,0
1505,MO,Moniteau County,29135,2020/7/1,0.468581354,0.157744557,16132,0.776749127,0.185745346,0.51,0.456301304,14.94116915,50.64997908,0.039699771,0.048384095,3,11.7,38.86947931,117.7783288,12.39771882,12.39771882,0,6.19885941,12.39771882,12.39771882,0,0,6.19885941,0,0,0,6.19885941,0,0,0,0,0,0,0.184850366,0.045075836,0
2159,OR,Yamhill County,41071,2020/7/1,0.499345807,0.171370629,107100,0.752652005,0.147172277,0.45,0.616587878,9.458769225,193.5640225,0.009691408,0.16174464,1,12.2,149.610259,1.867413632,2.801120448,8.403361345,9.337068161,5.602240896,4.66853408,15.87301587,5.602240896,7.469654528,13.07189542,0,0.933706816,0,0,0,0,0,0.933706816,0,0,-0.084064086,-0.131051064,0
2888,WV,Clay County,54015,2020/7/1,0.494902688,0.205746061,8508,0.728582555,0.24428515,0.35,0.30541103,4.56412597,0.694548705,0.002664504,0.008920297,3,25.1,24.88446914,0,0,23.50728726,0,0,35.26093089,23.50728726,35.26093089,0,0,0,0,0,0,0,0,0,0,0,11.75364363,-0.13260726,-0.09096475,0
1469,MO,DeKalb County,29063,2020/7/1,0.374109264,0.166429137,12547,0.842826755,0.203700003,0.43,0.386203424,8.738481093,50.38525128,0.115597783,0.028424386,3,16,29.77738751,0,0,0,7.970032677,7.970032677,7.970032677,7.970032677,15.94006535,7.970032677,15.94006535,0,0,0,0,0,0,0,0,0,0,0.055211416,-0.079155773,0
2162,PA,Armstrong County,42005,2020/7/1,0.501984279,0.219695693,64735,0.832966882,0.187268688,0.41,0.561336747,19.65205204,44.42638544,0.00877986,0.007952439,1,9.2,99.10440906,13.90283463,7.723797019,4.634278211,4.634278211,0,6.179037615,4.634278211,1.544759404,4.634278211,6.179037615,0,0,4.634278211,0,1.544759404,1.544759404,1.544759404,0,1.544759404,0,-0.018068518,-0.128886733,0
2002,OH,Lake County,39085,2020/7/1,0.51174766,0.199840357,230149,0.869295517,0.173917007,0.51,0.686322702,8.647774828,113.1601364,0.043884536,0.046578516,1,7.5,1011.688426,9.993525933,6.517516913,11.29702932,11.73153044,18.24904736,17.81454623,10.86252819,6.083015785,9.124523678,23.02855976,0.434501128,0.434501128,0,0.434501128,0.869002255,0.869002255,0,0,0.869002255,1.303503383,-0.005423347,-0.172697441,0
2995,WI,Sheboygan County,55117,2020/7/1,0.496656735,0.180059936,115340,0.841737029,0.153909516,0.55,0.648013917,15.34540158,114.0654895,0.020483994,0.065020441,3,7.5,225.5950867,2.601005722,6.069013352,11.2710248,2.601005722,11.2710248,6.936015259,20.80804578,38.14808393,23.4090515,13.87203052,0,0,0,0.867001907,0,0,0,0.867001907,0,0,0.106456268,-0.131460361,0
2978,WI,Oconto County,55083,2020/7/1,0.487628866,0.203885805,37930,0.829017211,0.15973849,0.35,0.574832934,9.852741459,21.01457522,0.003780069,0.018450965,2,9.2,38.00639285,7.909306617,26.36435539,26.36435539,5.272871078,10.54574216,7.909306617,13.1821777,7.909306617,10.54574216,18.45504877,0,0,0,0,0,0,0,0,0,0,0.069404847,-0.114063261,0
1494,MO,Lincoln County,29113,2020/7/1,0.5,0.13417467,59013,0.862924383,0.206029638,0.43,0.557201588,6.585621985,43.28302162,0.019172763,0.025621468,1,10.6,94.18571246,20.33450257,10.16725128,44.0580889,1.694541881,3.389083761,6.778167522,5.083625642,0,8.472709403,8.472709403,0,0,0,0,0,0,0,0,0,0,0.006640976,-0.07462971,0
2113,OK,Rogers County,40131,2020/7/1,0.501424161,0.163952427,92459,0.8562738,0.177699153,0.51,0.633904296,9.514019509,32.56867606,0.011154114,0.048780223,2,9.8,136.848571,9.734044279,21.63120951,3.244681426,2.163120951,6.489362853,3.244681426,6.489362853,12.97872571,31.36525379,42.18085854,1.081560475,1.081560475,1.081560475,0,0,0,0,0,0,0,-0.024910009,-0.090042397,0
2129,OR,Columbia County,41009,2020/7/1,0.499971362,0.187276858,52354,0.78854542,0.151481812,0.36,0.562409965,6.95222278,122.1976007,0.005975906,0.053878611,1,10.2,79.64281368,0,0,1.910073729,1.910073729,0,0,0,11.46044237,7.640294915,5.730221187,0,0,0,0,0,0,0,0,0,0,-0.093320453,-0.140001793,0
3003,WI,Waukesha County,55133,2020/7/1,0.508303727,0.186542355,404198,0.864415053,0.121941417,0.58,0.816188833,10.98294897,269.2732691,0.015902866,0.04786986,1,5,735.4804665,10.88575401,13.35978901,10.39094701,18.06045552,21.02929752,35.13129704,28.20399903,23.75073603,23.75073603,35.13129704,0.989614001,1.237017501,0.742210501,0,0.494807001,1.237017501,0.989614001,0.2474035,0.742210501,0,-0.067749813,-0.235767007,0
1967,OH,Brown County,39015,2020/7/1,0.504242925,0.18031283,43432,0.824945409,0.205864977,0.49,0.531387289,5.737102993,32.58731099,0.009082152,0.011375625,1,11.8,88.63311702,4.604899613,2.302449807,11.51224903,13.81469884,4.604899613,9.209799226,4.604899613,16.11714865,16.11714865,18.41959845,0,0,0,0,0,0,0,0,0,0,-0.040179826,-0.099504883,0
1557,MT,Carbon County,30009,2020/7/1,0.494213179,0.257793541,10725,0.641234712,0.144067296,0.46,0.653644593,8.414360509,30.89838479,0.005413478,0.025107336,3,11.7,5.234797124,0,0,0,0,0,0,0,0,83.91608392,37.2960373,0,0,0,0,0,0,0,0,0,0,0.001321407,-0.11395811,0
2315,SD,Meade County,46093,2020/7/1,0.479571641,0.152541175,28332,0.771329464,0.159585325,0.43,0.714147153,9.636662146,41.99986032,0.018943946,0.045062557,3,8.4,8.162536229,0,0,10.58873359,3.529577862,17.64788931,38.82535649,17.64788931,38.82535649,21.17746717,14.11831145,0,0,0,0,0,0,3.529577862,0,0,0,0.228812921,-0.118681793,0
1921,ND,Burleigh County,38015,2020/7/1,0.498850671,0.160748586,95626,0.856061657,0.155585889,0.57,0.771871191,16.41586867,262.0963023,0.023227987,0.025915002,3,7.4,58.57103482,11.50314768,9.411666283,21.96055466,12.54888838,15.68611047,0,14.64036977,25.09777676,36.60092443,49.14981281,0,0,0,0,0,0,0,0,0,0,-0.079266515,-0.220444398,0
1643,NE,Lancaster County,31109,2020/7/1,0.498149853,0.139120376,319090,0.812614505,0.128992214,0.6,0.766240447,13.10607651,106.4239608,0.039656824,0.07216836,2,12.4,380.98024,21.93738444,74.27371588,79.28797518,76.78084553,62.05145884,43.24798646,45.1283337,36.03998872,42.62120405,29.77216459,0,0,0.313391206,1.253564825,0.626782412,0.313391206,0.313391206,0,0,0.626782412,0.025582546,-0.215557179,0
1662,NE,Sarpy County,31153,2020/7/1,0.499579852,0.11751663,187196,0.876136684,0.129734446,0.56,0.818721275,6.503563181,90.47986014,0.039141489,0.097539291,2,5.7,783.2796351,21.36797795,33.65456527,48.07795038,53.95414432,60.89873715,99.89529691,73.18532447,64.10393384,69.98012778,57.15934101,0,0.534199449,0,0.534199449,0.534199449,0.534199449,0,1.602598346,0.534199449,0,0.000419104,-0.187592831,0
1672,NE,Washington County,31177,2020/7/1,0.498862922,0.17772294,20729,0.86605397,0.136103861,0.41,0.746579951,6.756430674,68.88806146,0.00696763,0.030676925,2,6.9,53.15673402,4.82415939,4.82415939,0,4.82415939,9.64831878,28.94495634,19.29663756,24.12079695,19.29663756,14.47247817,0,0,0,0,0,0,0,0,0,0,-0.130018083,-0.205057915,0
1700,NH,Strafford County,33017,2020/7/1,0.510039204,0.15016527,130633,0.79075829,0.17177487,0.5,0.73035726,7.697511138,113.880339,0.011622723,0.025766777,1,9.7,354.0381592,16.07557049,19.90308728,29.08912756,29.08912756,17.6065772,9.186040281,6.124026854,1.531006713,4.59302014,5.358523497,5.358523497,1.531006713,1.531006713,0.765503357,0.765503357,0,0,0,0,0,-0.078049105,-0.218841596,0
1720,NJ,Sussex County,34037,2020/7/1,0.502943913,0.173026797,140488,0.837618312,0.137573057,0.51,0.710165147,8.61083271,70.1707078,0.021200435,0.086421068,1,5.2,270.6845726,130.9720403,81.8575252,38.43744661,19.93052787,16.37150504,21.35413701,19.21872331,9.965263937,16.37150504,34.87842378,20.64233244,16.37150504,8.541654803,7.118045669,4.982631969,2.135413701,0.711804567,0,2.135413701,28.47218268,-0.145930243,-0.271754851,0
1744,NM,Sandoval County,35043,2020/7/1,0.509956674,0.177408578,146748,0.789620919,0.161912368,0.42,0.624280897,4.701523434,144.2677584,0.020271527,0.393700191,2,12.6,39.54778812,41.56785782,29.30193256,31.34625344,19.08032818,33.39057432,16.35456701,21.80608935,23.16896993,32.02769373,26.5761714,3.407201461,5.451522338,1.362880584,2.044320877,1.362880584,0.681440292,0,0,0.681440292,0.681440292,-0.092229113,-0.22361899,0
1747,NM,Santa Fe County,35049,2020/7/1,0.515440902,0.24314256,150358,0.788344962,0.13676492,0.42,0.564431694,9.344537815,288.9337057,0.008223597,0.510802634,3,12.2,78.74579058,6.65079344,7.980952128,2.660317376,7.980952128,5.985714096,7.315872784,7.980952128,11.97142819,18.62222163,21.94761835,0,0,0.665079344,1.330158688,0,0,0,0,0,0,0.021252308,-0.246161308,0
1753,NM,Valencia County,35061,2020/7/1,0.498404311,0.176598305,76688,0.816175448,0.170663812,0.39,0.50119398,5.530682118,84.33306926,0.010031914,0.610207178,2,17.3,71.92781707,11.7358648,10.43187982,9.127894847,14.34383476,6.51992489,2.607969956,9.127894847,10.43187982,10.43187982,29.9916545,0,1.303984978,0,0,0,1.303984978,0,0,0,0,-0.135695614,-0.169123071,0
1761,NY,Chemung County,36015,2020/7/1,0.503287678,0.189605241,83456,0.829027148,0.168021483,0.52,0.598171528,11.22058978,438.222233,0.060258267,0.031844185,3,13.5,204.8754143,41.93826687,21.56825153,5.991180982,3.594708589,2.396472393,1.198236196,0,1.198236196,1.198236196,1.198236196,1.198236196,0,2.396472393,0,0,0,0,0,0,0,-0.183259504,-0.23141043,0
1767,NY,Dutchess County,36027,2020/7/1,0.501981493,0.175791065,294218,0.75764893,0.150408655,0.5,0.682499815,7.341796135,726.5421778,0.104515215,0.124847643,1,9.2,369.7924915,173.0009721,114.8808027,83.9513558,59.13982149,92.78834062,33.64851913,27.87049059,21.07280996,26.17107043,19.03350577,4.758376442,5.098260474,8.497100789,7.817332726,4.758376442,2.379188221,1.019652095,0.679768063,1.359536126,0,-0.218521099,-0.283422516,0
2874,WA,Stevens County,53065,2020/7/1,0.500905877,0.232920902,45723,0.774181431,0.147847344,0.29,0.535167089,8.048289738,34.69242509,0.00508175,0.037847989,2,13.5,18.45328662,2.187083087,0,0,0,2.187083087,2.187083087,4.374166175,4.374166175,4.374166175,0,0,0,0,0,0,0,0,0,0,0,-0.040028897,-0.180661417,0
1776,NY,Jefferson County,36045,2020/7/1,0.474171178,0.136691871,109834,0.774303528,0.160191468,0.51,0.648244256,10.94695543,111.8828725,0.062153819,0.077857814,3,12.3,86.57958836,5.4627893,2.73139465,4.552324417,2.73139465,0.910464883,1.820929767,3.641859533,2.73139465,2.73139465,1.820929767,0,0,0,0,0,0,0,0,0,0,0.033539897,-0.152147378,0
1779,NY,Livingston County,36051,2020/7/1,0.497682952,0.178831828,62914,0.814382517,0.153260998,0.49,0.600102783,13.0096083,124.932455,0.025337277,0.036535025,1,12.5,99.58528555,36.55784086,36.55784086,27.02101281,12.71577073,7.947356709,6.357885367,3.178942684,3.178942684,1.589471342,6.357885367,0,0,1.589471342,1.589471342,0,0,0,0,0,0,0.023057252,-0.150145194,0
1810,NY,Warren County,36113,2020/7/1,0.508721699,0.222376099,63944,0.817336667,0.142160231,0.52,0.660112555,12.55191223,174.556269,0.012075002,0.027090952,3,10.8,73.75742546,71.9379457,70.37407732,39.09670962,26.58576254,26.58576254,6.255473539,3.12773677,0,7.819341924,1.563868385,3.12773677,4.691605155,17.20255223,7.819341924,1.563868385,3.12773677,1.563868385,0,0,0,0.05004003,-0.222330462,0
